docid,title,keyword,wikidata_label,wikidata_qid,bnf_id,p279_path,retry_source,match_stage,is_disambiguation,label_similarity,match_score,p31_types,p31_label
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,wear > degradation > damage > process > sequence,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,wear > degradation > damage > occurrence > occurrent,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,wear > degradation > damage > reduction > change,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,wear > degradation > deterioration > condition changing process > process,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,wear > degradation > reduction > change > occurrent,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > degradation > process > occurrent > entity,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > degradation > process > sequence > function,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > degradation > process > sequence > class,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > degradation > damage > process > occurrent,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > degradation > damage > process > sequence,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > degradation > damage > occurrence > occurrent,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > degradation > damage > reduction > change,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > degradation > deterioration > condition changing process > process,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > degradation > reduction > change > occurrent,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > wear > deformation > change > occurrent,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > wear > removal > process > occurrent,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > wear > removal > process > sequence,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > wear > natural process > process > occurrent,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > wear > natural process > process > sequence,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > wear > natural process > natural phenomenon > phenomenon,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > wear > natural process > natural phenomenon > occurrence,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > wear > degradation > process > occurrent,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > wear > degradation > process > sequence,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > wear > degradation > damage > process,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > wear > degradation > damage > occurrence,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > wear > degradation > damage > reduction,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > wear > degradation > deterioration > condition changing process,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Corrosion,corrosion,Q137056,11975888z,material degradation > wear > degradation > reduction > change,mode_score,mode_score,no,0.0,50.7,Q3382117,chemical phenomenon
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Ni-MH batteries,,,,,none,none,no,0.0,0.0,,
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Raman micro spectroscopy,,,,,none,none,no,0.0,0.0,,
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",TEM,transmission electron microscope,Q744818,,electron microscope > microscope > optical instrument > scientific instrument > physical tool,mode_score,mode_score,no,0.0,40.0,,
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",TEM,transmission electron microscope,Q744818,,electron microscope > microscope > optical instrument > scientific instrument > measuring instrument,mode_score,mode_score,no,0.0,40.0,,
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",TEM,transmission electron microscope,Q744818,,electron microscope > microscope > optical instrument > optical system > physical system,mode_score,mode_score,no,0.0,40.0,,
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",TEM,transmission electron microscope,Q744818,,electron microscope > microscope > optical instrument > camera and optics product > product,mode_score,mode_score,no,0.0,40.0,,
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",TEM,transmission electron microscope,Q744818,,electron microscope > microscope > optical instrument > camera and optics product > commodity,mode_score,mode_score,no,0.0,40.0,,
1025697,"Identification of a new pseudo-binary hydroxide during calendar corrosion of (La, Mg)2Ni7-type hydrogen storage alloys for Nickel-Metal Hydride batteries",Combination of techniques,,,,,none,none,no,0.0,0.0,,
1060481,π-Conjugated sulfonium-based photoacid generators: an integrated molecular approach for efficient one and two-photon polymerization,20902069,,,,,none,none,no,0.0,0.0,,
1060481,π-Conjugated sulfonium-based photoacid generators: an integrated molecular approach for efficient one and two-photon polymerization,Nsfc,National Natural Science Foundation of China,Q4501917,,,mode_score,mode_score,no,0.0,7.4,Q327333;Q45400320;Q5509032;Q98675100,vice-ministerial level institution;funding body;government agency;open-access publisher
1060481,π-Conjugated sulfonium-based photoacid generators: an integrated molecular approach for efficient one and two-photon polymerization,National natural science foundation of china,National Natural Science Foundation of China,Q4501917,,,mode_score,mode_score,no,0.0,35.3,Q327333;Q45400320;Q5509032;Q98675100,vice-ministerial level institution;funding body;government agency;open-access publisher
1060481,π-Conjugated sulfonium-based photoacid generators: an integrated molecular approach for efficient one and two-photon polymerization,21074094,,,,,none,none,no,0.0,0.0,,
1060481,π-Conjugated sulfonium-based photoacid generators: an integrated molecular approach for efficient one and two-photon polymerization,51173134,,,,,none,none,no,0.0,0.0,,
1064801,"Nucleophilic or Electrophilic Interactions of C2 with HX systems (X=F, Cl, Br)",Potential curves,,,,,none,none,no,0.0,0.0,,
1064801,"Nucleophilic or Electrophilic Interactions of C2 with HX systems (X=F, Cl, Br)",Long range interactions,,,,,none,none,no,0.0,0.0,,
1064801,"Nucleophilic or Electrophilic Interactions of C2 with HX systems (X=F, Cl, Br)",Ab-initio calculations,,,,,none,none,no,0.0,0.0,,
1064801,"Nucleophilic or Electrophilic Interactions of C2 with HX systems (X=F, Cl, Br)",Hydrogen halides,hydrogen halide,Q1572088,,halide > ionic compound > chemical compound > pure substance > chemical substance,mode_score,mode_score,no,0.0,66.2,Q47154513,structural class of chemical entities
1064801,"Nucleophilic or Electrophilic Interactions of C2 with HX systems (X=F, Cl, Br)",Hydrogen halides,hydrogen halide,Q1572088,,halide > halogen compound > chemical compound > pure substance > chemical substance,mode_score,mode_score,no,0.0,66.2,Q47154513,structural class of chemical entities
1064801,"Nucleophilic or Electrophilic Interactions of C2 with HX systems (X=F, Cl, Br)",Hydrogen halides,hydrogen halide,Q1572088,,hydrogen compound > chemical compound > pure substance > chemical substance > chemical entity,mode_score,mode_score,no,0.0,66.2,Q47154513,structural class of chemical entities
1064801,"Nucleophilic or Electrophilic Interactions of C2 with HX systems (X=F, Cl, Br)",Hydrogen halides,hydrogen halide,Q1572088,,hydrogen compound > chemical compound > pure substance > chemical substance > substance,mode_score,mode_score,no,0.0,66.2,Q47154513,structural class of chemical entities
1064801,"Nucleophilic or Electrophilic Interactions of C2 with HX systems (X=F, Cl, Br)",Hydrogen halides,hydrogen halide,Q1572088,,mineral acid > acid > chemical compound > pure substance > chemical substance,mode_score,mode_score,no,0.0,66.2,Q47154513,structural class of chemical entities
1064801,"Nucleophilic or Electrophilic Interactions of C2 with HX systems (X=F, Cl, Br)",Hydrogen halides,hydrogen halide,Q1572088,,mineral acid > inorganic compound > chemical compound > pure substance > chemical substance,mode_score,mode_score,no,0.0,66.2,Q47154513,structural class of chemical entities
1064801,"Nucleophilic or Electrophilic Interactions of C2 with HX systems (X=F, Cl, Br)",Hydrogen halides,hydrogen halide,Q1572088,,mineral acid > inorganic compound > inorganic substance > chemical substance > chemical entity,mode_score,mode_score,no,0.0,66.2,Q47154513,structural class of chemical entities
1064801,"Nucleophilic or Electrophilic Interactions of C2 with HX systems (X=F, Cl, Br)",Hydrogen halides,hydrogen halide,Q1572088,,mineral acid > inorganic compound > inorganic substance > chemical substance > substance,mode_score,mode_score,no,0.0,66.2,Q47154513,structural class of chemical entities
1064801,"Nucleophilic or Electrophilic Interactions of C2 with HX systems (X=F, Cl, Br)",Hydrogen halides,hydrogen halide,Q1572088,,monoprotic acid > acid > chemical compound > pure substance > chemical substance,mode_score,mode_score,no,0.0,66.2,Q47154513,structural class of chemical entities
1067996,In situ analysis of Titan's tholins by Laser 2 steps Desorption Ionisation,5210 PLANETARY SCIENCES ASTROBIOLOGY Planetary atmospheres,,,,,none,none,no,0.0,0.0,,
1067996,In situ analysis of Titan's tholins by Laser 2 steps Desorption Ionisation,Clouds,cloud,Q8074,11952827m,meteorological phenomenon > natural phenomenon > phenomenon > occurrent > entity,mode_score,mode_score,no,0.0,56.3,Q118733587,type of meteorological phenomenon
1067996,In situ analysis of Titan's tholins by Laser 2 steps Desorption Ionisation,Clouds,cloud,Q8074,11952827m,meteorological phenomenon > natural phenomenon > phenomenon > observable entity > entity,mode_score,mode_score,no,0.0,56.3,Q118733587,type of meteorological phenomenon
1067996,In situ analysis of Titan's tholins by Laser 2 steps Desorption Ionisation,Clouds,cloud,Q8074,11952827m,meteorological phenomenon > natural phenomenon > occurrence > occurrent > entity,mode_score,mode_score,no,0.0,56.3,Q118733587,type of meteorological phenomenon
1067996,In situ analysis of Titan's tholins by Laser 2 steps Desorption Ionisation,Clouds,cloud,Q8074,11952827m,weather > meteorological phenomenon > natural phenomenon > phenomenon > occurrent,mode_score,mode_score,no,0.0,56.3,Q118733587,type of meteorological phenomenon
1067996,In situ analysis of Titan's tholins by Laser 2 steps Desorption Ionisation,Clouds,cloud,Q8074,11952827m,weather > meteorological phenomenon > natural phenomenon > phenomenon > observable entity,mode_score,mode_score,no,0.0,56.3,Q118733587,type of meteorological phenomenon
1067996,In situ analysis of Titan's tholins by Laser 2 steps Desorption Ionisation,Clouds,cloud,Q8074,11952827m,weather > meteorological phenomenon > natural phenomenon > occurrence > occurrent,mode_score,mode_score,no,0.0,56.3,Q118733587,type of meteorological phenomenon
