docid,title,keyword,wikidata_label,wikidata_qid,bnf_id,p279_path,retry_source,match_stage,is_disambiguation,label_similarity,match_score,p31_types,p31_label
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,glacier > perennial ice or snow‐covered land > landform > geomorphological unit > natural geographic object,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,glacier > perennial ice or snow‐covered land > landform > geographical feature > geographic entity,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,glacier > perennial ice or snow‐covered land > landform > geographical feature > concrete object,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,glacier > perennial ice or snow‐covered land > landform > geographical feature > physical location,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,glacier > perennial ice or snow‐covered land > landform > geographic location > geographic entity,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,glacier > perennial ice or snow‐covered land > landform > geographic location > physical location,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,frozen ground > soil > granular material > material > substance,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,frozen ground > soil > granular material > material > product,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,frozen ground > soil > granular material > continuum > physical substance,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,frozen ground > soil > heterogeneous mixture > mixture > chemical substance,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,frozen ground > soil > natural system > system > collective entity,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,frozen ground > soil > natural system > system > abstract entity,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,frozen ground > soil > natural system > system > object,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,frozen ground > soil > natural system > natural object > object,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,frozen ground > soil > organic matter > substance > ordinary matter,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,frozen ground > soil > building material > material > substance,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,frozen ground > soil > building material > material > product,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,frozen ground > soil > building material > hardware > component,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,frozen ground > soil > building material > hardware > product,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,frozen ground > soil > building material > hardware > hardware and hardware accessories,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rock glacier,rock glacier,Q884736,13507719g,frozen ground > soil > building material > construction product > product,mode_score,mode_score,no,0.0,44.9,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Periglacial morphology and process,,,,,none,none,no,0.0,0.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Pleistocene,Pleistocene,Q25546,11945805t,,mode_score,mode_score,no,0.0,44.2,Q312468;Q754897,epoch;series
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Late Glacial,Late Glacial fire and nitrogen dynamics at lacustrine sites in Alabama and Michigan: Evidence of an acid rain event?,Q109676376,,,mode_score,mode_score,no,0.0,3.9,Q58632367,scholarly conference abstract
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Eastern Velay,,,,,none,none,no,0.0,0.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Mézenc,,,,,none,none,no,0.0,0.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Morphologie et processus périglaciaires,,,,,none,none,no,0.0,0.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Rivière de pierres,,,,,none,none,no,0.0,0.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,glacier > ice cover > body of water > region > geographical feature,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,glacier > ice cover > body of water > physico-geographical object > geographical feature,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,glacier > ice cover > body of water > physico-geographical object > physical object,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,glacier > ice cover > body of water > habitat > region,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,glacier > ice cover > body of water > habitat > natural environment,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,glacier > ice cover > glacial landform > landform > geomorphological unit,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,glacier > ice cover > glacial landform > landform > geographical feature,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,glacier > ice cover > glacial landform > landform > geographic location,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,glacier > perennial ice or snow‐covered land > landform > geomorphological unit > natural geographic object,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,glacier > perennial ice or snow‐covered land > landform > geographical feature > geographic entity,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,glacier > perennial ice or snow‐covered land > landform > geographical feature > concrete object,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,glacier > perennial ice or snow‐covered land > landform > geographical feature > physical location,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,glacier > perennial ice or snow‐covered land > landform > geographic location > geographic entity,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,glacier > perennial ice or snow‐covered land > landform > geographic location > physical location,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,frozen ground > soil > granular material > material > substance,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,frozen ground > soil > granular material > material > product,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,frozen ground > soil > granular material > continuum > physical substance,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,frozen ground > soil > heterogeneous mixture > mixture > chemical substance,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,frozen ground > soil > natural system > system > collective entity,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,frozen ground > soil > natural system > system > abstract entity,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,frozen ground > soil > natural system > system > object,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,frozen ground > soil > natural system > natural object > object,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,frozen ground > soil > organic matter > substance > ordinary matter,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,frozen ground > soil > building material > material > substance,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,frozen ground > soil > building material > material > product,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,frozen ground > soil > building material > hardware > component,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,frozen ground > soil > building material > hardware > product,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,frozen ground > soil > building material > hardware > hardware and hardware accessories,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Glacier rocheux,rock glacier,Q884736,13507719g,frozen ground > soil > building material > construction product > product,mode_score,mode_score,no,0.0,40.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Velay oriental,,,,,none,none,no,0.0,0.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Massif central français,,,,,none,none,no,0.0,0.0,,
1131185,"Les « rivières de pierres » : une formation en marge des catégories classiques. Questions posées dans le cas du massif du Mézenc (Velay oriental, Sud-Est du Massif central, France).",Tardiglaciaire,Late Glacial Maximum,Q2741484,,,mode_score,mode_score,no,0.0,30.0,Q602963,glacial period
1148833,Dunkl kernel associated with dihedral group,Dunkl kernel,,,,,none,none,no,0.0,0.0,,
1148833,Dunkl kernel associated with dihedral group,Dihedral root systems,,,,,none,none,no,0.0,0.0,,
1148833,Dunkl kernel associated with dihedral group,Generalized Bessel function,,,,,none,none,no,0.0,0.0,,
1158275,Experimental identification of a stochastic computational dynamical model using modal data measured for a family of built-up structures,Structural dynamics,structural dynamics,Q811197,,structural analysis > analysis > inquiry > seeking > activity,mode_score,mode_score,no,0.0,50.4,Q11862829,academic discipline
1158275,Experimental identification of a stochastic computational dynamical model using modal data measured for a family of built-up structures,Structural dynamics,structural dynamics,Q811197,,structural analysis > analysis > inquiry > planned process > process,mode_score,mode_score,no,0.0,50.4,Q11862829,academic discipline
1158275,Experimental identification of a stochastic computational dynamical model using modal data measured for a family of built-up structures,Structural dynamics,structural dynamics,Q811197,,structural analysis > analysis > inquiry > planned process > intentional human activity,mode_score,mode_score,no,0.0,50.4,Q11862829,academic discipline
1158275,Experimental identification of a stochastic computational dynamical model using modal data measured for a family of built-up structures,Structural dynamics,structural dynamics,Q811197,,structural analysis > analysis > scholarly method > method > means,mode_score,mode_score,no,0.0,50.4,Q11862829,academic discipline
1158275,Experimental identification of a stochastic computational dynamical model using modal data measured for a family of built-up structures,Model identification,,,,,none,none,no,0.0,0.0,,
1158275,Experimental identification of a stochastic computational dynamical model using modal data measured for a family of built-up structures,Computational stochastic dynamics,,,,,none,none,no,0.0,0.0,,
1158275,Experimental identification of a stochastic computational dynamical model using modal data measured for a family of built-up structures,Mode crossing,,,,,none,none,no,0.0,0.0,,
1158275,Experimental identification of a stochastic computational dynamical model using modal data measured for a family of built-up structures,Experimental modal analysis,,,,,none,none,no,0.0,0.0,,
1158275,Experimental identification of a stochastic computational dynamical model using modal data measured for a family of built-up structures,Uncertainty Quantification,uncertainty quantification,Q7882499,,uncertainty analysis > analysis > inquiry > seeking > activity,mode_score,mode_score,no,0.0,45.4,,
1158275,Experimental identification of a stochastic computational dynamical model using modal data measured for a family of built-up structures,Uncertainty Quantification,uncertainty quantification,Q7882499,,uncertainty analysis > analysis > inquiry > planned process > process,mode_score,mode_score,no,0.0,45.4,,
1158275,Experimental identification of a stochastic computational dynamical model using modal data measured for a family of built-up structures,Uncertainty Quantification,uncertainty quantification,Q7882499,,uncertainty analysis > analysis > inquiry > planned process > intentional human activity,mode_score,mode_score,no,0.0,45.4,,
1158275,Experimental identification of a stochastic computational dynamical model using modal data measured for a family of built-up structures,Uncertainty Quantification,uncertainty quantification,Q7882499,,uncertainty analysis > analysis > scholarly method > method > means,mode_score,mode_score,no,0.0,45.4,,
1158275,Experimental identification of a stochastic computational dynamical model using modal data measured for a family of built-up structures,Uncertainty Quantification,uncertainty quantification,Q7882499,,uncertainty analysis > risk analysis > decision analysis > analysis > inquiry,mode_score,mode_score,no,0.0,45.4,,
1158275,Experimental identification of a stochastic computational dynamical model using modal data measured for a family of built-up structures,Uncertainty Quantification,uncertainty quantification,Q7882499,,uncertainty analysis > risk analysis > decision analysis > analysis > scholarly method,mode_score,mode_score,no,0.0,45.4,,
1158275,Experimental identification of a stochastic computational dynamical model using modal data measured for a family of built-up structures,Uncertainty Quantification,uncertainty quantification,Q7882499,,uncertainty analysis > risk analysis > analysis > inquiry > seeking,mode_score,mode_score,no,0.0,45.4,,
1158275,Experimental identification of a stochastic computational dynamical model using modal data measured for a family of built-up structures,Uncertainty Quantification,uncertainty quantification,Q7882499,,uncertainty analysis > risk analysis > analysis > inquiry > planned process,mode_score,mode_score,no,0.0,45.4,,
1158275,Experimental identification of a stochastic computational dynamical model using modal data measured for a family of built-up structures,Uncertainty Quantification,uncertainty quantification,Q7882499,,uncertainty analysis > risk analysis > analysis > scholarly method > method,mode_score,mode_score,no,0.0,45.4,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Structural dynamics,structural dynamics,Q811197,,structural analysis > analysis > inquiry > seeking > activity,mode_score,mode_score,no,0.0,64.7,Q11862829,academic discipline
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Structural dynamics,structural dynamics,Q811197,,structural analysis > analysis > inquiry > planned process > process,mode_score,mode_score,no,0.0,64.7,Q11862829,academic discipline
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Structural dynamics,structural dynamics,Q811197,,structural analysis > analysis > inquiry > planned process > intentional human activity,mode_score,mode_score,no,0.0,64.7,Q11862829,academic discipline
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Structural dynamics,structural dynamics,Q811197,,structural analysis > analysis > scholarly method > method > means,mode_score,mode_score,no,0.0,64.7,Q11862829,academic discipline
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Reduced-order model,,,,,none,none,no,0.0,0.0,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Global modes,Global Modelling of Aerosols and Chemistry in Support of SOLAS-UK,Q63368576,,,mode_score,mode_score,no,0.0,12.0,Q1298668;Q54875403,research grant;science project
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > mathematical object > abstract entity > entity,mode_score,mode_score,no,0.0,58.1,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > conceptual model > knowledge organization system > conceptual system > system,mode_score,mode_score,no,0.0,58.1,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > conceptual model > knowledge organization system > conceptual system > artificial object,mode_score,mode_score,no,0.0,58.1,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > conceptual model > knowledge organization system > conceptual system > abstract entity,mode_score,mode_score,no,0.0,58.1,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > conceptual model > knowledge organization system > conceptual system > concept,mode_score,mode_score,no,0.0,58.1,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > conceptual model > knowledge organization system > model > artificial object,mode_score,mode_score,no,0.0,58.1,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > conceptual model > knowledge organization system > model > information,mode_score,mode_score,no,0.0,58.1,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > conceptual model > knowledge organization system > reference work > tertiary source,mode_score,mode_score,no,0.0,58.1,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > conceptual model > knowledge organization system > reference work > instructional materials,mode_score,mode_score,no,0.0,58.1,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > conceptual model > knowledge organization system > reference work > creative work,mode_score,mode_score,no,0.0,58.1,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > conceptual model > knowledge organization system > reference work > document,mode_score,mode_score,no,0.0,58.1,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > conceptual model > knowledge organization system > reference work > written work,mode_score,mode_score,no,0.0,58.1,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > conceptual model > knowledge organization system > reference work > publication,mode_score,mode_score,no,0.0,58.1,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > conceptual model > knowledge organization system > reference work > project,mode_score,mode_score,no,0.0,58.1,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > intellectual work > work > artificial object > object,mode_score,mode_score,no,0.0,58.1,,
1158278,Global reduced-order model adapted to the low- and medium-frequency analysis of complex dynamical structures,Computational model,computational model,Q1122506,,mathematical model > intellectual work > work > cultural artifact > artificial object,mode_score,mode_score,no,0.0,58.1,,
