docid,title,keyword,wikidata_label,wikidata_qid,bnf_id,p279_path,retry_source,match_stage,is_disambiguation,label_similarity,match_score,p31_types,p31_label
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,audiovisual work > time-based visual work > visual artwork > work of art > creative work,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,audiovisual work > time-based visual work > visual artwork > work of art > product,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,audiovisual work > time-based visual work > visual artwork > work of art > collectible,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,audiovisual work > time-based visual work > visual artwork > work of art > decorative object,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,audiovisual work > time-based visual work > visual artwork > work of art > artificial physical object,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,audiovisual work > time-based visual work > visual artwork > work of art > work,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,audiovisual work > time-based visual work > visual artwork > visual work > work,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,audiovisual work > time-based visual work > visual work > work > artificial object,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,audiovisual work > time-based visual work > visual work > work > cultural artifact,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,audiovisual work > video and/or audio work > audio work > work > artificial object,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,audiovisual work > video and/or audio work > audio work > work > cultural artifact,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,audiovisual work > video and/or audio work > audio work > media artwork > work of art,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,audiovisual work > video and/or audio work > video work > visual work > work,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,audiovisual work > video and/or audio work > video work > video recording > technique,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,audiovisual work > video and/or audio work > video work > video recording > imaging method,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,audiovisual work > visual work > work > artificial object > object,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,audiovisual work > visual work > work > cultural artifact > artificial object,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,audiovisual work > visual work > work > cultural artifact > cultural heritage,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,application > software > creative work > intellectual work > work,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,application > software > creative work > intellectual work > intellectual property,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,application > software > creative work > work > artificial object,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,application > software > creative work > work > cultural artifact,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,application > software > written work > intellectual work > work,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,application > software > written work > intellectual work > intellectual property,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,application > software > written work > work > artificial object,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,application > software > written work > work > cultural artifact,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,application > software > means > contributing factor > condition,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,application > software > means > contributing factor > occurrent,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Computer game,video game,Q7889,,application > software > product > object > entity,mode_score,mode_score,no,0.0,67.5,Q17155032;Q56055944,type of arts;software category
1021415,A simple game generator for creating audio/tactile games,Game authoring tool,,,,,none,none,no,0.0,0.0,,
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,visual impairment > eye disease > eye and adnexa disease > sensory system disease > neurological disorder,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,visual impairment > eye disease > sensory system disease > neurological disorder > disease of anatomical entity,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,visual impairment > eye disease > sensory system disease > neurological disorder > disease,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,visual impairment > eye disease > organ-specific disease > disease > health problem,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,visual impairment > eye disease > organ-specific disease > disease > biological process,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,visual impairment > eye disease > organ-specific disease > disease > manner of death,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,visual impairment > eye disease > organ-specific disease > localized disease > disease,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,visual impairment > vision disorder > sensation disorder > sensory system disease > neurological disorder,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,visual impairment > vision disorder > eye disease > eye and adnexa disease > sensory system disease,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,visual impairment > vision disorder > eye disease > sensory system disease > neurological disorder,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,visual impairment > vision disorder > eye disease > organ-specific disease > disease,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,visual impairment > vision disorder > eye disease > organ-specific disease > localized disease,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,visual impairment > sensory loss > sensation disorder > sensory system disease > neurological disorder,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,visual impairment > sensory disability > physical disability > disability > property,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,eye disease > eye and adnexa disease > sensory system disease > neurological disorder > disease of anatomical entity,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,eye disease > eye and adnexa disease > sensory system disease > neurological disorder > disease,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,eye disease > sensory system disease > neurological disorder > disease of anatomical entity > disease,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,eye disease > sensory system disease > neurological disorder > disease > health problem,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,eye disease > sensory system disease > neurological disorder > disease > biological process,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,eye disease > sensory system disease > neurological disorder > disease > manner of death,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,eye disease > organ-specific disease > disease > health problem > physiological condition,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,eye disease > organ-specific disease > disease > health problem > problem,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,eye disease > organ-specific disease > disease > health problem > medical finding,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,eye disease > organ-specific disease > disease > health problem > health risk,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,eye disease > organ-specific disease > disease > health problem > anomaly,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,eye disease > organ-specific disease > disease > biological process > biological phenomenon,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,eye disease > organ-specific disease > disease > biological process > physical process,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,eye disease > organ-specific disease > disease > manner of death > type,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,eye disease > organ-specific disease > localized disease > disease > health problem,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,eye disease > organ-specific disease > localized disease > disease > biological process,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,eye disease > organ-specific disease > localized disease > disease > manner of death,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,vision symptom > eye symptom > head symptom > head and neck symptom > symptom,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,vision symptom > eye symptom > eye disease > eye and adnexa disease > sensory system disease,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,vision symptom > eye symptom > eye disease > sensory system disease > neurological disorder,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,vision symptom > eye symptom > eye disease > organ-specific disease > disease,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,vision symptom > eye symptom > eye disease > organ-specific disease > localized disease,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,vision symptom > vision disorder > sensation disorder > sensory system disease > neurological disorder,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,vision symptom > vision disorder > eye disease > eye and adnexa disease > sensory system disease,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,vision symptom > vision disorder > eye disease > sensory system disease > neurological disorder,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,vision symptom > vision disorder > eye disease > organ-specific disease > disease,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,vision symptom > vision disorder > eye disease > organ-specific disease > localized disease,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Blind,blindness,Q10874,11976340t,sensory disability > physical disability > disability > property > abstract entity,mode_score,mode_score,no,0.0,58.7,Q112193867;Q112965645,class of disease;symptom or sign
1021415,A simple game generator for creating audio/tactile games,Visually disabled,person with visual disabilities,Q16649002,11949529z,person with disabilities > person > individual > organism > physical anatomical entity,mode_score,mode_score,no,0.0,52.4,,
1021415,A simple game generator for creating audio/tactile games,Visually disabled,person with visual disabilities,Q16649002,11949529z,person with disabilities > person > individual > organism > physical object,mode_score,mode_score,no,0.0,52.4,,
1021415,A simple game generator for creating audio/tactile games,Visually disabled,person with visual disabilities,Q16649002,11949529z,person with disabilities > person > individual > being > independent continuant,mode_score,mode_score,no,0.0,52.4,,
1021415,A simple game generator for creating audio/tactile games,Visually disabled,person with visual disabilities,Q16649002,11949529z,person with disabilities > person > individual > being > subject,mode_score,mode_score,no,0.0,52.4,,
1021415,A simple game generator for creating audio/tactile games,Visually disabled,person with visual disabilities,Q16649002,11949529z,person with disabilities > person > legal person > person or organization > being,mode_score,mode_score,no,0.0,52.4,,
1021415,A simple game generator for creating audio/tactile games,Visually disabled,person with visual disabilities,Q16649002,11949529z,person with disabilities > person > being > independent continuant > continuant,mode_score,mode_score,no,0.0,52.4,,
1021415,A simple game generator for creating audio/tactile games,Visually disabled,person with visual disabilities,Q16649002,11949529z,person with disabilities > person > being > subject > independent continuant,mode_score,mode_score,no,0.0,52.4,,
1052672,Belief functions in telecommunications and network technologies: an overview,THEORIE DES PROBABILITES,probability theory,Q5862903,,mathematics > natural science > science > outline of academic disciplines,mode_score,mode_score,no,0.0,9.8,Q1936384;Q20026918,mathematical theory;area of mathematics
1052672,Belief functions in telecommunications and network technologies: an overview,THEORIE DES PROBABILITES,probability theory,Q5862903,,mathematics > natural science > science > knowledge system > conceptual system,mode_score,mode_score,no,0.0,9.8,Q1936384;Q20026918,mathematical theory;area of mathematics
1052672,Belief functions in telecommunications and network technologies: an overview,THEORIE DES PROBABILITES,probability theory,Q5862903,,mathematics > natural science > science > knowledge > memory,mode_score,mode_score,no,0.0,9.8,Q1936384;Q20026918,mathematical theory;area of mathematics
1052672,Belief functions in telecommunications and network technologies: an overview,THEORIE DES PROBABILITES,probability theory,Q5862903,,mathematics > natural science > science > epistemology > theoretical philosophy,mode_score,mode_score,no,0.0,9.8,Q1936384;Q20026918,mathematical theory;area of mathematics
1052672,Belief functions in telecommunications and network technologies: an overview,THEORIE DES PROBABILITES,probability theory,Q5862903,,mathematics > natural science > science > epistemology > philosophy,mode_score,mode_score,no,0.0,9.8,Q1936384;Q20026918,mathematical theory;area of mathematics
1052672,Belief functions in telecommunications and network technologies: an overview,THEORIE DES PROBABILITES,probability theory,Q5862903,,mathematics > natural science > science > research > inquiry,mode_score,mode_score,no,0.0,9.8,Q1936384;Q20026918,mathematical theory;area of mathematics
1052672,Belief functions in telecommunications and network technologies: an overview,THEORIE DES PROBABILITES,probability theory,Q5862903,,mathematics > natural science > science > research > activity,mode_score,mode_score,no,0.0,9.8,Q1936384;Q20026918,mathematical theory;area of mathematics
1052672,Belief functions in telecommunications and network technologies: an overview,THEORIE DES PROBABILITES,probability theory,Q5862903,,mathematics > natural science > science > research > process,mode_score,mode_score,no,0.0,9.8,Q1936384;Q20026918,mathematical theory;area of mathematics
1052672,Belief functions in telecommunications and network technologies: an overview,THEORIE DES PROBABILITES,probability theory,Q5862903,,mathematics > natural science > science > research > education and research,mode_score,mode_score,no,0.0,9.8,Q1936384;Q20026918,mathematical theory;area of mathematics
1052672,Belief functions in telecommunications and network technologies: an overview,THEORIE DES PROBABILITES,probability theory,Q5862903,,mathematics > natural science > science > logic > scientific study,mode_score,mode_score,no,0.0,9.8,Q1936384;Q20026918,mathematical theory;area of mathematics
1052672,Belief functions in telecommunications and network technologies: an overview,THEORIE DES PROBABILITES,probability theory,Q5862903,,mathematics > natural science > science > intellectual activity > intentional human activity,mode_score,mode_score,no,0.0,9.8,Q1936384;Q20026918,mathematical theory;area of mathematics
1052672,Belief functions in telecommunications and network technologies: an overview,THEORIE DES PROBABILITES,probability theory,Q5862903,,mathematics > natural science > science > intellectual activity > mental activity,mode_score,mode_score,no,0.0,9.8,Q1936384;Q20026918,mathematical theory;area of mathematics
1052672,Belief functions in telecommunications and network technologies: an overview,TELECOMMUNICATION,telephone company,Q1266169,,telecommunications service provider > service provider > organization > person or organization > being,mode_score,mode_score,no,0.0,13.9,,
1052672,Belief functions in telecommunications and network technologies: an overview,TELECOMMUNICATION,telephone company,Q1266169,,telecommunications service provider > service provider > organization > corporate body > object,mode_score,mode_score,no,0.0,13.9,,
1052672,Belief functions in telecommunications and network technologies: an overview,TELECOMMUNICATION,telephone company,Q1266169,,telecommunications service provider > service provider > organization > corporate body > collective agent,mode_score,mode_score,no,0.0,13.9,,
1052672,Belief functions in telecommunications and network technologies: an overview,TELECOMMUNICATION,telephone company,Q1266169,,telecommunications service provider > service provider > organization > corporate body > being,mode_score,mode_score,no,0.0,13.9,,
1052672,Belief functions in telecommunications and network technologies: an overview,TELECOMMUNICATION,telephone company,Q1266169,,telecommunications service provider > service provider > organization > social system > system,mode_score,mode_score,no,0.0,13.9,,
1052672,Belief functions in telecommunications and network technologies: an overview,TELECOMMUNICATION,telephone company,Q1266169,,telecommunications service provider > service provider > organization > complex system > system,mode_score,mode_score,no,0.0,13.9,,
1052672,Belief functions in telecommunications and network technologies: an overview,TELECOMMUNICATION,telephone company,Q1266169,,telecommunications service provider > service provider > organization > group of humans > group or class of humans,mode_score,mode_score,no,0.0,13.9,,
1052672,Belief functions in telecommunications and network technologies: an overview,TELECOMMUNICATION,telephone company,Q1266169,,telecommunications service provider > service provider > organization > group of humans > group of persons,mode_score,mode_score,no,0.0,13.9,,
1052672,Belief functions in telecommunications and network technologies: an overview,TELECOMMUNICATION,telephone company,Q1266169,,telecommunications service provider > service provider > provider > economic agent > being,mode_score,mode_score,no,0.0,13.9,,
1052672,Belief functions in telecommunications and network technologies: an overview,TELECOMMUNICATION,telephone company,Q1266169,,telecommunications service provider > service provider > provider > economic agent > economic entity,mode_score,mode_score,no,0.0,13.9,,
1052672,Belief functions in telecommunications and network technologies: an overview,TELECOMMUNICATION,telephone company,Q1266169,,telecommunications service provider > telecommunication company > business > organization > person or organization,mode_score,mode_score,no,0.0,13.9,,
1052672,Belief functions in telecommunications and network technologies: an overview,TELECOMMUNICATION,telephone company,Q1266169,,telecommunications service provider > telecommunication company > business > organization > corporate body,mode_score,mode_score,no,0.0,13.9,,
1052672,Belief functions in telecommunications and network technologies: an overview,TELECOMMUNICATION,telephone company,Q1266169,,telecommunications service provider > telecommunication company > business > organization > social system,mode_score,mode_score,no,0.0,13.9,,
1052672,Belief functions in telecommunications and network technologies: an overview,TELECOMMUNICATION,telephone company,Q1266169,,telecommunications service provider > telecommunication company > business > organization > complex system,mode_score,mode_score,no,0.0,13.9,,
1052672,Belief functions in telecommunications and network technologies: an overview,TELECOMMUNICATION,telephone company,Q1266169,,telecommunications service provider > telecommunication company > business > organization > group of humans,mode_score,mode_score,no,0.0,13.9,,
1052672,Belief functions in telecommunications and network technologies: an overview,TELECOMMUNICATION,telephone company,Q1266169,,telecommunications service provider > telecommunication company > business > economic entity > person or organization,mode_score,mode_score,no,0.0,13.9,,
1052672,Belief functions in telecommunications and network technologies: an overview,TELECOMMUNICATION,telephone company,Q1266169,,telecommunications service provider > telecommunication company > business > juridical person > legal person,mode_score,mode_score,no,0.0,13.9,,
