docid,title,keyword,wikidata_label,wikidata_qid,bnf_id,p279_path,retry_source,match_stage,is_disambiguation,label_similarity,match_score,p31_types,p31_label
1023779,Symposium on Circulation of Security Models in Southern African Cities,Renouvellement urbain,urban renewal,Q920600,131626960,redevelopment > construction > economic activity > transfer > change,mode_score,mode_score,no,0.0,13.5,Q1441983,redevelopment
1023779,Symposium on Circulation of Security Models in Southern African Cities,Renouvellement urbain,urban renewal,Q920600,131626960,redevelopment > construction > economic activity > transfer > interaction,mode_score,mode_score,no,0.0,13.5,Q1441983,redevelopment
1023779,Symposium on Circulation of Security Models in Southern African Cities,Renouvellement urbain,urban renewal,Q920600,131626960,redevelopment > construction > construction > economic production > process,mode_score,mode_score,no,0.0,13.5,Q1441983,redevelopment
1023779,Symposium on Circulation of Security Models in Southern African Cities,Renouvellement urbain,urban renewal,Q920600,131626960,redevelopment > construction > construction > economic production > economic activity,mode_score,mode_score,no,0.0,13.5,Q1441983,redevelopment
1023779,Symposium on Circulation of Security Models in Southern African Cities,Renouvellement urbain,urban renewal,Q920600,131626960,redevelopment > construction > construction > economic production > creation,mode_score,mode_score,no,0.0,13.5,Q1441983,redevelopment
1023779,Symposium on Circulation of Security Models in Southern African Cities,Renouvellement urbain,urban renewal,Q920600,131626960,redevelopment > construction > construction > technical activity > intentional human activity,mode_score,mode_score,no,0.0,13.5,Q1441983,redevelopment
1023779,Symposium on Circulation of Security Models in Southern African Cities,Renouvellement urbain,urban renewal,Q920600,131626960,redevelopment > construction > construction > creation > planned process,mode_score,mode_score,no,0.0,13.5,Q1441983,redevelopment
1023779,Symposium on Circulation of Security Models in Southern African Cities,Renouvellement urbain,urban renewal,Q920600,131626960,redevelopment > urban planning > spatial planning > planning > process,mode_score,mode_score,no,0.0,13.5,Q1441983,redevelopment
1023779,Symposium on Circulation of Security Models in Southern African Cities,Renouvellement urbain,urban renewal,Q920600,131626960,redevelopment > urban planning > spatial planning > planning > activity,mode_score,mode_score,no,0.0,13.5,Q1441983,redevelopment
1023779,Symposium on Circulation of Security Models in Southern African Cities,Renouvellement urbain,urban renewal,Q920600,131626960,government program > initiative > action > occurrence > occurrent,mode_score,mode_score,no,0.0,13.5,Q1441983,redevelopment
1023779,Symposium on Circulation of Security Models in Southern African Cities,Renouvellement urbain,urban renewal,Q920600,131626960,government program > initiative > voluntary action > intentional human activity > human activity,mode_score,mode_score,no,0.0,13.5,Q1441983,redevelopment
1023779,Symposium on Circulation of Security Models in Southern African Cities,Renouvellement urbain,urban renewal,Q920600,131626960,government program > project > planned process > process > occurrent,mode_score,mode_score,no,0.0,13.5,Q1441983,redevelopment
1023779,Symposium on Circulation of Security Models in Southern African Cities,Renouvellement urbain,urban renewal,Q920600,131626960,government program > project > planned process > process > sequence,mode_score,mode_score,no,0.0,13.5,Q1441983,redevelopment
1023779,Symposium on Circulation of Security Models in Southern African Cities,Renouvellement urbain,urban renewal,Q920600,131626960,government program > project > planned process > intentional human activity > human activity,mode_score,mode_score,no,0.0,13.5,Q1441983,redevelopment
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > human-geographic territorial entity > territory > region > geographical feature,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > human-geographic territorial entity > artificial geographic entity > geographic entity > geolocatable entity,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > human-geographic territorial entity > artificial geographic entity > geographic entity > region of space,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > human-geographic territorial entity > artificial geographic entity > artificial object > object,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > human-geographic territorial entity > region > geographical feature > geographic entity,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > human-geographic territorial entity > region > geographical feature > concrete object,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > human-geographic territorial entity > region > geographical feature > physical location,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > organization > person or organization > being > independent continuant,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > organization > person or organization > being > subject,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > organization > corporate body > object > entity,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > organization > corporate body > collective agent > being,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > organization > corporate body > being > independent continuant,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > organization > corporate body > being > subject,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > organization > social system > system > collective entity,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > organization > social system > system > abstract entity,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > organization > social system > system > object,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > organization > complex system > system > collective entity,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > organization > complex system > system > abstract entity,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > organization > complex system > system > object,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > organization > group of humans > group or class of humans > group or class of people,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > organization > group of humans > group of persons > group of living things,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > organization > group of humans > group of persons > group of beings,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > organization > group of humans > group of persons > group or class of people,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > political entity > polity > political organization > organization,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,"administrative territorial entity > political entity > polity > political organization > law, advocacy and politics",mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > geographic location > geographic entity > geolocatable entity > material entity,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > geographic location > geographic entity > geolocatable entity > concrete object,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > geographic location > geographic entity > geolocatable entity > occurrence,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > geographic location > geographic entity > region of space > spacetime region,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > geographic location > geographic entity > region of space > spatial object,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > geographic location > geographic entity > region of space > spatial region,mode_score,mode_score,no,0.0,52.0,,
1023779,Symposium on Circulation of Security Models in Southern African Cities,Business Improvement Districts,business improvement district,Q474818,,administrative territorial entity > geographic location > physical location > property > abstract entity,mode_score,mode_score,no,0.0,52.0,,
1065102,School evaluation and educating States : trends in four European countries,School Evaluation,,,,,none,none,no,0.0,0.0,,
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,"education policy, sociology and philosophy > education > service > goods and services > spatio-temporal entity",mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,"education policy, sociology and philosophy > education > service > goods and services > product",mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,"education policy, sociology and philosophy > education > service > product > object",mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,"education policy, sociology and philosophy > education > service > economic activity > intentional human activity",mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,"education policy, sociology and philosophy > education > service > economic activity > transfer",mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,"education policy, sociology and philosophy > education > knowledge sharing > information exchange > transfer",mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,"education policy, sociology and philosophy > education > knowledge sharing > sharing > activity",mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,"education policy, sociology and philosophy > education > knowledge sharing > sharing > resource allocation",mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,"education policy, sociology and philosophy > education > social process > process > occurrent",mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,"education policy, sociology and philosophy > education > social process > process > sequence",mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,"education policy, sociology and philosophy > education > social process > phenomenon > occurrent",mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,"education policy, sociology and philosophy > education > social process > phenomenon > observable entity",mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,cultural policy > social policy > public policy > policy > work,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,cultural policy > social policy > public policy > policy > rule,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,cultural policy > social policy > social action > action > occurrence,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,cultural policy > social policy > social action > social process > process,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,cultural policy > social policy > social action > social process > phenomenon,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,public policy > policy > work > artificial object > object,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,public policy > policy > work > cultural artifact > artificial object,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,public policy > policy > work > cultural artifact > cultural heritage,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,public policy > policy > rule > message > information,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,public policy > policy > rule > message > object,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,public policy > policy > rule > artificial object > object,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,social policy > public policy > policy > work > artificial object,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,social policy > public policy > policy > work > cultural artifact,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,social policy > public policy > policy > rule > message,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,social policy > public policy > policy > rule > artificial object,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,social policy > social action > action > occurrence > occurrent,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,social policy > social action > social process > process > occurrent,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,social policy > social action > social process > process > sequence,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,social policy > social action > social process > phenomenon > occurrent,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,Education Policies,education policy,Q452348,,social policy > social action > social process > phenomenon > observable entity,mode_score,mode_score,no,0.0,60.3,Q11862829;Q96251375,academic discipline;type of policy
1065102,School evaluation and educating States : trends in four European countries,France,France,Q142,152383070,,mode_score,mode_score,no,0.0,63.4,Q20181813;Q3624078;Q51576574;Q6256;Q7270,republic;colonial power;sovereign state;country;Mediterranean country
1065102,School evaluation and educating States : trends in four European countries,England,England,Q21,11930575r,,mode_score,mode_score,no,0.0,63.4,Q3336843;Q518261;Q6256;Q6266,cultural area;country;nation;constituent country of the United Kingdom
1065102,School evaluation and educating States : trends in four European countries,Scotland,Scotland,Q22,,,mode_score,mode_score,no,0.0,60.4,Q3336843;Q6256;Q6266,country;nation;constituent country of the United Kingdom
1065102,School evaluation and educating States : trends in four European countries,Switzerland,Switzerland,Q39,11868612h,,mode_score,mode_score,no,0.0,66.7,Q123480;Q170156;Q206696;Q3624078;Q43702;Q6256;Q687554;Q7275,Federal Treaty;sovereign state;country;confederation;Helvetic Republic;state;federation;landlocked country
1133552,New Challenges of ESG Issues,Financial regulatory framework,,,,,none,none,no,0.0,0.0,,
1133552,New Challenges of ESG Issues,Socially Responsible Investment,socially responsible investing,Q1371297,,investment > purchasing > trade > economic activity > intentional human activity,mode_score,mode_score,no,0.0,23.1,,
1133552,New Challenges of ESG Issues,Socially Responsible Investment,socially responsible investing,Q1371297,,investment > purchasing > trade > economic activity > transfer,mode_score,mode_score,no,0.0,23.1,,
1133552,New Challenges of ESG Issues,Socially Responsible Investment,socially responsible investing,Q1371297,,investment > purchasing > economic activity > intentional human activity > human activity,mode_score,mode_score,no,0.0,23.1,,
1133552,New Challenges of ESG Issues,Socially Responsible Investment,socially responsible investing,Q1371297,,investment > purchasing > economic activity > transfer > change,mode_score,mode_score,no,0.0,23.1,,
1133552,New Challenges of ESG Issues,Socially Responsible Investment,socially responsible investing,Q1371297,,investment > purchasing > economic activity > transfer > interaction,mode_score,mode_score,no,0.0,23.1,,
1133552,New Challenges of ESG Issues,Socially Responsible Investment,socially responsible investing,Q1371297,,investment > purchasing > procurement > trade > economic activity,mode_score,mode_score,no,0.0,23.1,,
1133552,New Challenges of ESG Issues,Socially Responsible Investment,socially responsible investing,Q1371297,,investment > purchasing > procurement > acquisition > activity,mode_score,mode_score,no,0.0,23.1,,
1133552,New Challenges of ESG Issues,Socially Responsible Investment,socially responsible investing,Q1371297,,investment > purchasing > procurement > acquisition > transfer,mode_score,mode_score,no,0.0,23.1,,
1133552,New Challenges of ESG Issues,Socially Responsible Investment,socially responsible investing,Q1371297,,investment > economic activity > intentional human activity > human activity > activity,mode_score,mode_score,no,0.0,23.1,,
1133552,New Challenges of ESG Issues,Socially Responsible Investment,socially responsible investing,Q1371297,,investment > economic activity > transfer > change > occurrent,mode_score,mode_score,no,0.0,23.1,,
1133552,New Challenges of ESG Issues,Socially Responsible Investment,socially responsible investing,Q1371297,,investment > economic activity > transfer > interaction > effect,mode_score,mode_score,no,0.0,23.1,,
1133552,New Challenges of ESG Issues,Socially Responsible Investment,socially responsible investing,Q1371297,,investment > economic activity > transfer > interaction > relation,mode_score,mode_score,no,0.0,23.1,,
1133552,New Challenges of ESG Issues,Corporate Social Responsibility,Corporate Social Responsibility,Q218600,,corporate liability > responsibility > property > abstract entity > entity,mode_score,mode_score,no,0.0,69.5,Q106132918,business and human rights
1133552,New Challenges of ESG Issues,Corporate Social Responsibility,Corporate Social Responsibility,Q218600,,social responsibility > responsibility > property > abstract entity > entity,mode_score,mode_score,no,0.0,69.5,Q106132918,business and human rights
1133552,New Challenges of ESG Issues,And Governance Issues,,,,,none,none,no,0.0,0.0,,
1133552,New Challenges of ESG Issues,Social,social,Q345367,,sociality > socialization > habituation > nonassociative learning > learning,mode_score,mode_score,no,0.0,46.5,Q1207505,quality
1133552,New Challenges of ESG Issues,Social,social,Q345367,,sociality > social behavior > animal behavior > behavior > pattern,mode_score,mode_score,no,0.0,46.5,Q1207505,quality
1133552,New Challenges of ESG Issues,Social,social,Q345367,,sociality > social behavior > animal behavior > multicellular organismal process > biological process,mode_score,mode_score,no,0.0,46.5,Q1207505,quality
1133552,New Challenges of ESG Issues,Social,social,Q345367,,sociality > social behavior > biological process involved in intraspecies interaction between organisms > multi-organism process > biological process,mode_score,mode_score,no,0.0,46.5,Q1207505,quality
1133552,New Challenges of ESG Issues,Social,social,Q345367,,sociality > social behavior > biological process involved in intraspecies interaction between organisms > biological process > biological phenomenon,mode_score,mode_score,no,0.0,46.5,Q1207505,quality
1133552,New Challenges of ESG Issues,Social,social,Q345367,,sociality > social behavior > biological process involved in intraspecies interaction between organisms > biological process > physical process,mode_score,mode_score,no,0.0,46.5,Q1207505,quality
1133552,New Challenges of ESG Issues,Environmental,ecological footprint,Q234173,155663545,physical quantity > physical property > physico-chemical property > property > abstract entity,mode_score,mode_score,no,0.0,41.1,Q151885,concept
1133552,New Challenges of ESG Issues,Environmental,ecological footprint,Q234173,155663545,physical quantity > individual quantity > quantity > property > abstract entity,mode_score,mode_score,no,0.0,41.1,Q151885,concept
1133552,New Challenges of ESG Issues,Environmental,ecological footprint,Q234173,155663545,physical quantity > individual quantity > quantity > value > relation,mode_score,mode_score,no,0.0,41.1,Q151885,concept
1133552,New Challenges of ESG Issues,Environmental,ecological footprint,Q234173,155663545,physical quantity > individual quantity > quantity > value > mathematical object,mode_score,mode_score,no,0.0,41.1,Q151885,concept
1133562,New Insights on Corporate Social Responsibility and Country-level Institutions in Western Europe,Institutions,institution,Q3917196,,nonprofit organization > organization > person or organization > being > independent continuant,mode_score,mode_score,no,0.0,44.3,Q17197366,type of organization
1133562,New Insights on Corporate Social Responsibility and Country-level Institutions in Western Europe,Institutions,institution,Q3917196,,nonprofit organization > organization > person or organization > being > subject,mode_score,mode_score,no,0.0,44.3,Q17197366,type of organization
1133562,New Insights on Corporate Social Responsibility and Country-level Institutions in Western Europe,Institutions,institution,Q3917196,,nonprofit organization > organization > corporate body > object > entity,mode_score,mode_score,no,0.0,44.3,Q17197366,type of organization
1133562,New Insights on Corporate Social Responsibility and Country-level Institutions in Western Europe,Institutions,institution,Q3917196,,nonprofit organization > organization > corporate body > collective agent > being,mode_score,mode_score,no,0.0,44.3,Q17197366,type of organization
1133562,New Insights on Corporate Social Responsibility and Country-level Institutions in Western Europe,Institutions,institution,Q3917196,,nonprofit organization > organization > corporate body > being > independent continuant,mode_score,mode_score,no,0.0,44.3,Q17197366,type of organization
1133562,New Insights on Corporate Social Responsibility and Country-level Institutions in Western Europe,Institutions,institution,Q3917196,,nonprofit organization > organization > corporate body > being > subject,mode_score,mode_score,no,0.0,44.3,Q17197366,type of organization
